# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
36050.00000 0.00000 580695115356.94226 871895622295.42236 0.00000 2881524077.89805 3.89330 2964919125.88496 0.00000 0.00000 0.00000 
37050.00000 16756101135.13258 585616613776.70605 887687761457.05054 0.00000 2989092616.73460 4.04813 3075600837.88554 0.00000 0.00000 0.00000 
38050.00000 22688679229.60314 600768514727.13843 913412871694.15015 0.00000 3093717974.22616 4.19778 3183254189.05298 0.00000 0.00000 0.00000 
39050.00000 28571141425.36571 597572518552.98755 911564054524.40784 0.00000 3107048750.25821 4.22462 3196970775.04234 0.00000 0.00000 0.00000 
40050.00000 31360795697.60576 594782864280.74744 908774400252.17773 0.00000 3107048750.25821 4.23456 3196970775.03240 0.00000 0.00000 0.00000 
41050.00000 33035968923.28251 593107691055.07068 907099227026.51111 0.00000 3107048750.25821 4.24476 3196970775.02220 0.00000 0.00000 0.00000 
42050.00000 36765296023.22915 589378363955.12415 903369899926.57507 0.00000 3107048750.25821 4.25535 3196970775.01160 0.00000 0.00000 0.00000 
43050.00000 41510388420.21168 584633271558.14160 898624807529.60413 0.00000 3107048750.25821 4.26694 3196970775.00001 0.00000 0.00000 0.00000 
44050.00000 46934740868.43253 579208919109.92065 893200455081.39612 0.00000 3107048750.25821 4.27977 3196970774.98719 0.00000 0.00000 0.00000 
45050.00000 52084249851.75997 574059410126.59326 888050946098.08264 0.00000 3107048750.25821 4.29374 3196970774.97322 0.00000 0.00000 0.00000 
46050.00000 55902793564.96183 570240866413.39136 884232402384.89551 0.00000 3107048750.25821 4.30840 3196970774.95855 0.00000 0.00000 0.00000 
47050.00000 58735388754.12983 567408271224.22339 881399807195.74243 0.00000 3107048750.25821 4.32332 3196970774.94364 0.00000 0.00000 0.00000 
48050.00000 60837162832.17210 565306497146.18115 879298033117.71497 0.00000 3107048750.25821 4.33816 3196970774.92879 0.00000 0.00000 0.00000 
49050.00000 62396976340.68632 563746683637.66699 877738219609.21545 0.00000 3107048750.25821 4.35272 3196970774.91423 0.00000 0.00000 0.00000 
50050.00000 63554746846.36150 562588913131.99170 876580449103.55432 0.00000 3107048750.25821 4.36685 3196970774.90011 0.00000 0.00000 0.00000 
51050.00000 64414193957.04291 561729466021.31030 875721001992.88647 0.00000 3107048750.25821 4.38044 3196970774.88651 0.00000 0.00000 0.00000 
52050.00000 66590484546.75269 559553175431.60059 873544711403.19006 0.00000 3107048750.25821 4.39375 3196970774.87321 0.00000 0.00000 0.00000 
53050.00000 70249819130.33836 555893840848.01489 869885376819.61804 0.00000 3107048750.25821 4.40734 3196970774.85962 0.00000 0.00000 0.00000 
54050.00000 74912968578.91640 551230691399.43689 865222227371.05420 0.00000 3107048750.25821 4.42165 3196970774.84530 0.00000 0.00000 0.00000 
55050.00000 85242893126.06303 551236122805.07812 870410517755.97375 0.00000 3158334831.79051 4.50690 3249741142.14752 0.00000 0.00000 0.00000 
56050.00000 99506186866.83948 552823498272.89404 879946509953.63513 0.00000 3236988989.13999 4.62930 3330671652.91370 0.00000 0.00000 0.00000 
57050.00000 115060990226.78670 552834017969.92676 887762554176.34998 0.00000 3314227202.41716 4.74871 3410145240.34883 0.00000 0.00000 0.00000 
58050.00000 131308126969.32617 551876909002.68213 894472917728.72681 0.00000 3390099346.02759 4.86581 3488213222.28795 0.00000 0.00000 0.00000 
59050.00000 147915768855.23813 550293657644.91504 900423930087.91309 0.00000 3464653345.04992 4.98104 3564924910.82326 0.00000 0.00000 0.00000 
60050.00000 162149581805.82898 540395460238.96344 892699908787.64636 0.00000 3486167527.37038 5.02322 3587061741.49949 0.00000 0.00000 0.00000 
61050.00000 174928685574.95511 527616356469.83734 879920805018.53540 0.00000 3486167527.37038 5.03839 3587061741.48433 0.00000 0.00000 0.00000 
62050.00000 187202345229.03830 515342696815.75415 867647145364.47095 0.00000 3486167527.37038 5.05710 3587061741.46561 0.00000 0.00000 0.00000 
63050.00000 199001531843.49451 503543510201.29797 855847958750.03699 0.00000 3486167527.37038 5.07936 3587061741.44335 0.00000 0.00000 0.00000 
64050.00000 210353651451.34775 492191390593.44470 844495839142.20923 0.00000 3486167527.37038 5.10481 3587061741.41791 0.00000 0.00000 0.00000 
65050.00000 221283684858.72766 481261357186.06476 833565805734.85754 0.00000 3486167527.37038 5.13312 3587061741.38959 0.00000 0.00000 0.00000 
66050.00000 231814531772.62042 470730510272.17200 823034958820.99573 0.00000 3486167527.37038 5.16402 3587061741.35869 0.00000 0.00000 0.00000 
67050.00000 241967286203.43246 460577755841.35999 812882204390.21692 0.00000 3486167527.37038 5.19725 3587061741.32546 0.00000 0.00000 0.00000 
68050.00000 251765024993.08981 450780017051.70264 803084465600.59473 0.00000 3486167527.37038 5.23241 3587061741.29030 0.00000 0.00000 0.00000 
69050.00000 261229400128.10449 441315641916.68799 793620090465.61682 0.00000 3486167527.37038 5.26913 3587061741.25358 0.00000 0.00000 0.00000 
70050.00000 270376586897.51740 432168455147.27502 784472903696.24207 0.00000 3486167527.37038 5.30725 3587061741.21546 0.00000 0.00000 0.00000 
71050.00000 279221728556.00922 423323313488.78320 775627762037.78955 0.00000 3486167527.37038 5.34662 3587061741.17609 0.00000 0.00000 0.00000 
72050.00000 287779017606.35974 414766024438.43268 767070472987.47961 0.00000 3486167527.37038 5.38712 3587061741.13560 0.00000 0.00000 0.00000 
73050.00000 296061896760.14203 406483145284.65039 758787593833.73889 0.00000 3486167527.37038 5.42874 3587061741.09397 0.00000 0.00000 0.00000 
74050.00000 304082791466.35242 398462250578.44000 750766699127.57129 0.00000 3486167527.37038 5.47158 3587061741.05114 0.00000 0.00000 0.00000 
75050.00000 311853101206.10730 390691940838.68512 742996389387.86035 0.00000 3486167527.37038 5.51550 3587061741.00722 0.00000 0.00000 0.00000 
76050.00000 319383593361.48291 383161448683.30957 735465897232.52966 0.00000 3486167527.37038 5.56039 3587061740.96232 0.00000 0.00000 0.00000 
77050.00000 326684451689.39581 375860590355.39655 728165038904.66260 0.00000 3486167527.37038 5.60617 3587061740.91654 0.00000 0.00000 0.00000 
78050.00000 333765318676.14307 368779723368.64929 721084171917.96191 0.00000 3486167527.37038 5.65274 3587061740.86997 0.00000 0.00000 0.00000 
79050.00000 340635332689.89099 361909709354.90137 714214157904.26123 0.00000 3486167527.37038 5.70002 3587061740.82269 0.00000 0.00000 0.00000 
80050.00000 347308298464.88641 355236743579.90594 707541192129.31348 0.00000 3486167527.37038 5.74771 3587061740.77500 0.00000 0.00000 0.00000 
81050.00000 353793718963.52441 348751323081.26794 701055771630.72351 0.00000 3486167527.37038 5.79570 3587061740.72702 0.00000 0.00000 0.00000 
82050.00000 360099091432.55316 342445950612.23920 694750399161.74304 0.00000 3486167527.37038 5.84393 3587061740.67879 0.00000 0.00000 0.00000 
83050.00000 366231518331.25555 336313523713.53674 688617972263.08899 0.00000 3486167527.37038 5.89236 3587061740.63035 0.00000 0.00000 0.00000 
84050.00000 372195605627.83777 330349436416.95459 682653884966.55554 0.00000 3486167527.37038 5.94112 3587061740.58160 0.00000 0.00000 0.00000 
85050.00000 377996005708.70959 324549036336.08276 676853484885.73291 0.00000 3486167527.37038 5.99026 3587061740.53245 0.00000 0.00000 0.00000 
86050.00000 383638831581.61560 318906210463.17676 671210659012.87634 0.00000 3486167527.37038 6.03975 3587061740.48296 0.00000 0.00000 0.00000 
87050.00000 389129923329.06970 313415118715.72266 665719567265.47205 0.00000 3486167527.37038 6.08954 3587061740.43318 0.00000 0.00000 0.00000 
88050.00000 394474861653.37054 308070180391.42175 660374628941.22131 0.00000 3486167527.37038 6.13958 3587061740.38313 0.00000 0.00000 0.00000 
89050.00000 399678980445.30786 302866061599.48444 655170510149.33411 0.00000 3486167527.37038 6.18985 3587061740.33287 0.00000 0.00000 0.00000 
90050.00000 404747378711.12299 297797663333.66925 650102111883.56946 0.00000 3486167527.37038 6.24030 3587061740.28242 0.00000 0.00000 0.00000 
91050.00000 409684931832.76953 292860110212.02277 645164558761.97363 0.00000 3486167527.37038 6.29090 3587061740.23181 0.00000 0.00000 0.00000 
92050.00000 414502148789.48920 288042893255.30310 640347341805.30444 0.00000 3486167527.37038 6.34140 3587061740.18131 0.00000 0.00000 0.00000 
93050.00000 419203600332.36591 283341441712.42633 635645890262.47803 0.00000 3486167527.37038 6.39176 3587061740.13096 0.00000 0.00000 0.00000 
94050.00000 423793217123.29645 278751824921.49579 631056273471.59778 0.00000 3486167527.37038 6.44197 3587061740.08074 0.00000 0.00000 0.00000 
95050.00000 428271930415.41034 274273111629.38187 626577560179.53406 0.00000 3486167527.37038 6.49215 3587061740.03056 0.00000 0.00000 0.00000 
96050.00000 432641248524.70050 269903793520.09167 622208242070.29407 0.00000 3486167527.37038 6.54239 3587061739.98032 0.00000 0.00000 0.00000 
97050.00000 436904844031.45673 265640198013.33545 617944646563.58813 0.00000 3486167527.37038 6.59267 3587061739.93005 0.00000 0.00000 0.00000 
98050.00000 441066239881.15271 261478802163.63947 613783250713.94250 0.00000 3486167527.37038 6.64296 3587061739.87976 0.00000 0.00000 0.00000 
99050.00000 445128815705.24573 257416226339.54639 609720674889.89966 0.00000 3486167527.37038 6.69324 3587061739.82947 0.00000 0.00000 0.00000 
100050.00000 449095814383.73914 253449227661.05301 605753676211.45654 0.00000 3486167527.37038 6.74350 3587061739.77921 0.00000 0.00000 0.00000 
101050.00000 452970348097.10876 249574693947.68335 601879142498.13708 0.00000 3486167527.37038 6.79373 3587061739.72898 0.00000 0.00000 0.00000 
102050.00000 456755403812.85413 245789638231.93802 598094086782.44202 0.00000 3486167527.37038 6.84390 3587061739.67881 0.00000 0.00000 0.00000 
103050.00000 460453849291.96948 242091192752.82269 594395641303.37683 0.00000 3486167527.37038 6.89401 3587061739.62871 0.00000 0.00000 0.00000 
104050.00000 464073301019.30145 238471741025.49066 590776189576.09460 0.00000 3486167527.37038 6.94383 3587061739.57889 0.00000 0.00000 0.00000 
105050.00000 467616534994.04724 234928507050.74487 587232955601.39832 0.00000 3486167527.37038 6.99335 3587061739.52937 0.00000 0.00000 0.00000 
106050.00000 471083530740.43066 231461511304.36151 583765959855.06433 0.00000 3486167527.37038 7.04267 3587061739.48005 0.00000 0.00000 0.00000 
107050.00000 474474153124.72357 228070888920.06860 580375337470.82056 0.00000 3486167527.37038 7.09189 3587061739.43082 0.00000 0.00000 0.00000 
108050.00000 477790736137.36902 224754305907.42316 577058754458.22424 0.00000 3486167527.37038 7.14101 3587061739.38171 0.00000 0.00000 0.00000 
109050.00000 481035524527.32605 221509517517.46613 573813966068.31628 0.00000 3486167527.37038 7.19001 3587061739.33271 0.00000 0.00000 0.00000 
110050.00000 484210677655.46692 218334364389.32526 570638812940.22424 0.00000 3486167527.37038 7.23888 3587061739.28383 0.00000 0.00000 0.00000 
111050.00000 487318273511.07056 215226768533.72171 567531217084.66943 0.00000 3486167527.37038 7.28762 3587061739.23509 0.00000 0.00000 0.00000 
112050.00000 490360311722.40472 212184730322.38748 564489178873.38379 0.00000 3486167527.37038 7.33621 3587061739.18650 0.00000 0.00000 0.00000 
113050.00000 493338717412.09143 209206324632.70071 561510773183.74561 0.00000 3486167527.37038 7.38466 3587061739.13805 0.00000 0.00000 0.00000 
114050.00000 496255344065.30719 206289697979.48492 558594146530.57800 0.00000 3486167527.37038 7.43295 3587061739.08977 0.00000 0.00000 0.00000 
115050.00000 499111976819.80383 203433065224.98825 555737513776.12952 0.00000 3486167527.37038 7.48107 3587061739.04164 0.00000 0.00000 0.00000 
116050.00000 501913752798.45636 200631289246.33575 552935737797.52478 0.00000 3486167527.37038 7.52886 3587061738.99385 0.00000 0.00000 0.00000 
117050.00000 504662060559.20020 197882981485.59183 550187430036.82837 0.00000 3486167527.37038 7.57633 3587061738.94639 0.00000 0.00000 0.00000 
118050.00000 507355261793.68549 195189780251.10663 547494228802.39044 0.00000 3486167527.37038 7.62362 3587061738.89909 0.00000 0.00000 0.00000 
119050.00000 509994894322.30707 192550147722.48508 544854596273.81598 0.00000 3486167527.37038 7.67074 3587061738.85197 0.00000 0.00000 0.00000 
120050.00000 512582441082.34650 189962600962.44562 542267049513.82343 0.00000 3486167527.37038 7.71768 3587061738.80503 0.00000 0.00000 0.00000 
121050.00000 515119332584.17249 187425709460.61969 539730158012.04425 0.00000 3486167527.37038 7.76443 3587061738.75828 0.00000 0.00000 0.00000 
122050.00000 517606948951.53796 184938093093.25415 537242541644.72528 0.00000 3486167527.37038 7.81099 3587061738.71172 0.00000 0.00000 0.00000 
123050.00000 520046622237.01495 182498419807.77719 534802868359.29474 0.00000 3486167527.37038 7.85736 3587061738.66535 0.00000 0.00000 0.00000 
124050.00000 522439638085.92999 180105403958.86212 532409852510.42590 0.00000 3486167527.37038 7.90353 3587061738.61918 0.00000 0.00000 0.00000 
125050.00000 524787238103.24811 177757803941.54401 530062252493.15375 0.00000 3486167527.37038 7.94950 3587061738.57321 0.00000 0.00000 0.00000 
126050.00000 527090621233.34338 175454420811.44873 527758869363.10425 0.00000 3486167527.37038 7.99527 3587061738.52745 0.00000 0.00000 0.00000 
127050.00000 529350945588.43164 173194096456.36041 525498545008.06152 0.00000 3486167527.37038 8.04083 3587061738.48188 0.00000 0.00000 0.00000 
128050.00000 531570958388.03693 170974083656.75519 523278532208.50153 0.00000 3486167527.37038 8.08609 3587061738.43662 0.00000 0.00000 0.00000 
129050.00000 533750977167.91748 168794064876.87460 521098513428.66602 0.00000 3486167527.37038 8.13109 3587061738.39162 0.00000 0.00000 0.00000 
130050.00000 535891182838.12152 166653859206.67053 518958307758.50671 0.00000 3486167527.37038 8.17588 3587061738.34683 0.00000 0.00000 0.00000 
131050.00000 537992584757.05560 164552457287.73651 516856905839.61725 0.00000 3486167527.37038 8.22046 3587061738.30225 0.00000 0.00000 0.00000 
132050.00000 540056159242.71417 162488882802.07785 514793331354.00299 0.00000 3486167527.37038 8.26482 3587061738.25789 0.00000 0.00000 0.00000 
133050.00000 542082850811.59747 160462191233.19461 512766639785.16388 0.00000 3486167527.37038 8.30897 3587061738.21374 0.00000 0.00000 0.00000 
134050.00000 544073573387.90302 158471468656.88910 510775917208.90222 0.00000 3486167527.37038 8.35290 3587061738.16981 0.00000 0.00000 0.00000 
135050.00000 546029211584.08215 156515830460.70993 508820279012.76678 0.00000 3486167527.37038 8.39661 3587061738.12610 0.00000 0.00000 0.00000 
136050.00000 547950621772.11328 154594420272.67874 506898868824.77911 0.00000 3486167527.37038 8.44010 3587061738.08262 0.00000 0.00000 0.00000 
137050.00000 549838633217.20093 152706408827.59119 505010857379.73486 0.00000 3486167527.37038 8.48336 3587061738.03935 0.00000 0.00000 0.00000 
138050.00000 551694049033.92297 150850993010.86905 503155441563.05573 0.00000 3486167527.37038 8.52641 3587061737.99630 0.00000 0.00000 0.00000 
139050.00000 553517647390.10901 149027394654.68307 501331843206.91260 0.00000 3486167527.37038 8.56923 3587061737.95348 0.00000 0.00000 0.00000 
140050.00000 555309970441.94763 147235071602.84442 499539520155.11658 0.00000 3486167527.37038 8.61185 3587061737.91087 0.00000 0.00000 0.00000 
141050.00000 557071939222.60962 145473102822.18243 497777551374.49701 0.00000 3486167527.37038 8.65424 3587061737.86848 0.00000 0.00000 0.00000 
142050.00000 558804344360.28430 143740697684.50763 496045146236.86438 0.00000 3486167527.37038 8.69640 3587061737.82631 0.00000 0.00000 0.00000 
143050.00000 560507869968.11597 142037172076.67593 494341620629.07465 0.00000 3486167527.37038 8.73833 3587061737.78438 0.00000 0.00000 0.00000 
144050.00000 562183179553.00562 140361862491.78632 492666311044.22675 0.00000 3486167527.37038 8.78004 3587061737.74268 0.00000 0.00000 0.00000 
145050.00000 563830916754.50513 138714125290.28687 491018573842.76880 0.00000 3486167527.37038 8.82151 3587061737.70120 0.00000 0.00000 0.00000 
146050.00000 565451706110.06287 137093335934.72903 489397784487.25220 0.00000 3486167527.37038 8.86276 3587061737.65996 0.00000 0.00000 0.00000 
147050.00000 567046153761.08936 135498888283.70255 487803336836.26666 0.00000 3486167527.37038 8.90377 3587061737.61894 0.00000 0.00000 0.00000 
148050.00000 568614848053.54895 133930193991.24290 486234642543.84784 0.00000 3486167527.37038 8.94456 3587061737.57815 0.00000 0.00000 0.00000 
149050.00000 570158360188.52209 132386681856.26981 484691130408.91534 0.00000 3486167527.37038 8.98512 3587061737.53759 0.00000 0.00000 0.00000 
150050.00000 571677244862.71826 130867797182.07362 483172245734.75952 0.00000 3486167527.37038 9.02546 3587061737.49726 0.00000 0.00000 0.00000 
151050.00000 573172040906.14160 129373001138.65038 481677449691.37634 0.00000 3486167527.37038 9.06556 3587061737.45715 0.00000 0.00000 0.00000 
152050.00000 574643188698.82129 127901853345.97060 480206301898.73651 0.00000 3486167527.37038 9.10545 3587061737.41727 0.00000 0.00000 0.00000 
153050.00000 576089911842.95679 126455130201.83514 478759578754.64081 0.00000 3486167527.37038 9.14522 3587061737.37750 0.00000 0.00000 0.00000 
154050.00000 577514153392.82971 125030888651.96222 477335337204.80737 0.00000 3486167527.37038 9.18475 3587061737.33796 0.00000 0.00000 0.00000 
155050.00000 578916390835.68054 123628651209.11142 475933099761.99585 0.00000 3486167527.37038 9.22406 3587061737.29866 0.00000 0.00000 0.00000 
156050.00000 580297088480.37598 122247953564.41595 474552402117.33948 0.00000 3486167527.37038 9.26313 3587061737.25958 0.00000 0.00000 0.00000 
157050.00000 581656697834.31433 120888344210.47760 473192792763.43994 0.00000 3486167527.37038 9.30197 3587061737.22074 0.00000 0.00000 0.00000 
158050.00000 582995658049.38123 119549383995.41068 471853832548.41162 0.00000 3486167527.37038 9.34058 3587061737.18213 0.00000 0.00000 0.00000 
159050.00000 584314396379.57056 118230645665.22141 470535094218.26074 0.00000 3486167527.37038 9.37896 3587061737.14375 0.00000 0.00000 0.00000 
160050.00000 585613328561.31433 116931713483.47758 469236162036.55505 0.00000 3486167527.37038 9.41712 3587061737.10559 0.00000 0.00000 0.00000 
161050.00000 586892859162.37683 115652182882.41499 467956631435.53040 0.00000 3486167527.37038 9.45505 3587061737.06767 0.00000 0.00000 0.00000 
162050.00000 588153381981.66028 114391660063.13164 466696108616.28473 0.00000 3486167527.37038 9.49275 3587061737.02997 0.00000 0.00000 0.00000 
163050.00000 589395280405.95496 113149761638.83694 465454210192.02753 0.00000 3486167527.37038 9.53022 3587061736.99249 0.00000 0.00000 0.00000 
164050.00000 590618927757.34814 111926114287.44374 464230562840.67157 0.00000 3486167527.37038 9.56748 3587061736.95524 0.00000 0.00000 0.00000 
165050.00000 591823513076.30603 110721528968.48589 463025977521.75085 0.00000 3486167527.37038 9.60462 3587061736.91809 0.00000 0.00000 0.00000 
166050.00000 593009315105.27966 109535726939.51230 461840175492.81427 0.00000 3486167527.37038 9.64167 3587061736.88105 0.00000 0.00000 0.00000 
167050.00000 594178022050.23743 108367019994.55449 460671468547.89331 0.00000 3486167527.37038 9.67848 3587061736.84423 0.00000 0.00000 0.00000 
168050.00000 595329967118.45996 107215074926.33194 459519523479.70734 0.00000 3486167527.37038 9.71506 3587061736.80765 0.00000 0.00000 0.00000 
169050.00000 596465475005.25793 106079567039.53400 458384015592.94568 0.00000 3486167527.37038 9.75142 3587061736.77130 0.00000 0.00000 0.00000 
170050.00000 597584862205.53674 104960179839.25523 457264628392.70306 0.00000 3486167527.37038 9.78754 3587061736.73517 0.00000 0.00000 0.00000 
171050.00000 598688437363.99451 103856604680.79741 456161053234.28113 0.00000 3486167527.37038 9.82344 3587061736.69927 0.00000 0.00000 0.00000 
172050.00000 599776501373.56116 102768540671.23073 455072989224.75012 0.00000 3486167527.37038 9.85912 3587061736.66359 0.00000 0.00000 0.00000 
173050.00000 600849347636.49048 101695694408.30151 454000142961.85638 0.00000 3486167527.37038 9.89458 3587061736.62814 0.00000 0.00000 0.00000 
174050.00000 601907262409.50122 100637779635.29080 452942228188.88092 0.00000 3486167527.37038 9.92981 3587061736.59291 0.00000 0.00000 0.00000 
175050.00000 600782561303.55237 99237840777.39276 450276261052.36096 0.00000 3473639764.26120 9.92977 3574171403.73728 0.00000 0.00000 0.00000 
176050.00000 597545612450.69238 97521262241.27060 446075642873.64789 0.00000 3449059381.08869 9.89613 3548879632.36270 0.00000 0.00000 0.00000 
177050.00000 594561055804.76440 95880789170.67456 442115861507.80652 0.00000 3426109068.37430 9.86778 3525265107.79860 0.00000 0.00000 0.00000 
178050.00000 595539175313.45874 94902669661.98018 441137741999.14935 0.00000 3426109068.37430 9.90496 3525265107.76142 0.00000 0.00000 0.00000 
179050.00000 596504099131.09460 93937745844.34425 440172818181.55023 0.00000 3426109068.37430 9.94182 3525265107.72455 0.00000 0.00000 0.00000 
180050.00000 597456842844.28699 92985002131.15189 439220074468.39435 0.00000 3426109068.37430 9.97829 3525265107.68808 0.00000 0.00000 0.00000 
181050.00000 598397881241.89722 92043963733.54175 438279036070.82019 0.00000 3426109068.37430 10.01434 3525265107.65204 0.00000 0.00000 0.00000 
182050.00000 599326548196.86182 91115296778.57716 437350369115.89136 0.00000 3426109068.37430 10.05007 3525265107.61631 0.00000 0.00000 0.00000 
183050.00000 600242916712.64600 90198928262.79295 436434000600.14264 0.00000 3426109068.37430 10.08552 3525265107.58086 0.00000 0.00000 0.00000 
184050.00000 601147203583.06702 89294641392.37186 435529713729.75671 0.00000 3426109068.37430 10.12068 3525265107.54569 0.00000 0.00000 0.00000 
185050.00000 602039620674.96814 88402224300.47079 434637296637.89050 0.00000 3426109068.37430 10.15557 3525265107.51081 0.00000 0.00000 0.00000 
186050.00000 602920375022.35181 87521469953.08711 433756542290.54144 0.00000 3426109068.37430 10.19018 3525265107.47620 0.00000 0.00000 0.00000 
187050.00000 602105100851.78235 86411396531.88403 431680967042.44403 0.00000 3416555112.61112 10.19659 3515434647.80971 0.00000 0.00000 0.00000 
188050.00000 598898937134.28638 84982714898.76738 427928054879.41962 0.00000 3393556092.77794 10.16367 3491770006.48406 0.00000 0.00000 0.00000 
189050.00000 595690062277.14014 83581427719.78015 424214915083.64905 0.00000 3370679556.43587 10.13172 3468231393.47997 0.00000 0.00000 0.00000 
190050.00000 592478851960.11743 82206935137.39249 420540835379.44293 0.00000 3347924391.17050 10.10068 3444817664.18837 0.00000 0.00000 0.00000 
191050.00000 591168417672.91956 81118652512.74336 418249670963.21527 0.00000 3336021483.16464 10.10235 3432570270.55315 0.00000 0.00000 0.00000 
192050.00000 594525054306.56628 80680120149.64413 419274476968.98761 0.00000 3350501694.02749 10.18268 3447469557.45772 0.00000 0.00000 0.00000 
193050.00000 599287334900.94360 80431683581.21440 421289592536.40021 0.00000 3372900281.34237 10.28574 3470516388.89747 0.00000 0.00000 0.00000 
194050.00000 600850429089.18616 79757596887.00212 421061315400.61505 0.00000 3377311712.45610 10.33364 3475055492.51320 0.00000 0.00000 0.00000 
195050.00000 601619968608.80432 78988057367.38385 420291775881.03094 0.00000 3377311712.45610 10.36779 3475055492.47906 0.00000 0.00000 0.00000 
196050.00000 602379924412.75256 78228101563.43561 419531820077.11652 0.00000 3377311712.45610 10.40163 3475055492.44522 0.00000 0.00000 0.00000 
197050.00000 603130453515.84668 77477572460.34149 418781290974.05591 0.00000 3377311712.45610 10.43518 3475055492.41167 0.00000 0.00000 0.00000 
198050.00000 603871863022.29858 76736162953.88960 418039881467.63727 0.00000 3377311712.45610 10.46841 3475055492.37843 0.00000 0.00000 0.00000 
199050.00000 604604877083.38354 76003148892.80466 417306867406.58514 0.00000 3377311712.45610 10.50125 3475055492.34560 0.00000 0.00000 0.00000 
200050.00000 601462123965.24524 74800183528.96605 413924659628.78516 0.00000 3355747397.36128 10.46788 3452867077.97853 0.00000 0.00000 0.00000 
201050.00000 598311163819.11560 73618263139.88576 410569934656.04047 0.00000 3334246786.69885 10.43531 3430744211.73214 0.00000 0.00000 0.00000 
202050.00000 595160132521.45300 72457916564.29097 407247566411.76715 0.00000 3312852876.50026 10.40362 3408731133.99880 0.00000 0.00000 0.00000 
203050.00000 592009450470.94995 71318713671.90419 403957119885.60083 0.00000 3291565618.47545 10.37278 3386827795.09093 0.00000 0.00000 0.00000 
204050.00000 589864352666.71814 70319520449.59157 401381162683.92499 0.00000 3275963024.16856 10.36002 3370773641.43914 0.00000 0.00000 0.00000 
205050.00000 590517590087.09143 69666283029.21838 400727925263.58783 0.00000 3275963024.16856 10.39604 3370773641.40312 0.00000 0.00000 0.00000 
206050.00000 591163057824.16833 69020815292.14139 400082457526.54651 0.00000 3275963024.16856 10.43167 3370773641.36749 0.00000 0.00000 0.00000 
207050.00000 594006239920.52380 68636517987.05927 400931214329.92725 0.00000 3288164497.09894 10.50511 3383328240.70908 0.00000 0.00000 0.00000 
208050.00000 598398084214.82043 68430732997.34931 402824607651.47693 0.00000 3308936551.76012 10.60461 3404701465.52972 0.00000 0.00000 0.00000 
209050.00000 602575563485.34583 68198601863.08435 404570945677.67871 0.00000 3328514149.96902 10.69914 3424845664.78090 0.00000 0.00000 0.00000 
210050.00000 603205101554.56262 67569063793.86761 403941407608.49347 0.00000 3328514149.96902 10.73064 3424845664.74940 0.00000 0.00000 0.00000 
211050.00000 603827284125.91907 66946881222.51111 403319225037.16815 0.00000 3328514149.96902 10.76186 3424845664.71819 0.00000 0.00000 0.00000 
212050.00000 602631046249.80933 66134284873.12405 401499260915.36053 0.00000 3318545917.00787 10.76115 3414588938.14032 0.00000 0.00000 0.00000 
213050.00000 599547370348.82776 65130788374.02457 398446174806.53882 0.00000 3298264558.73588 10.72781 3393720611.03396 0.00000 0.00000 0.00000 
214050.00000 596464969028.31824 64145371390.02917 395420873688.71478 0.00000 3278079239.31616 10.69542 3372951102.26812 0.00000 0.00000 0.00000 
215050.00000 593383844920.34814 63177622575.71346 392422741259.45007 0.00000 3257987930.63218 10.66395 3352278325.02998 0.00000 0.00000 0.00000 
216050.00000 590304277080.66150 62227171091.27238 389451360652.09296 0.00000 3237990177.23326 10.63334 3331701810.68757 0.00000 0.00000 0.00000 
217050.00000 587226581512.24231 61293659776.36385 386506354067.16846 0.00000 3218085774.88843 10.60356 3311221349.09927 0.00000 0.00000 0.00000 
218050.00000 586686855301.89587 60637389140.69805 385250328278.35730 0.00000 3212151001.85912 10.61951 3305114816.00922 0.00000 0.00000 0.00000 
219050.00000 587224005523.31787 60100238919.27608 384713178056.97040 0.00000 3212151001.85912 10.65460 3305114815.97413 0.00000 0.00000 0.00000 
220050.00000 587755160574.77283 59569083867.82114 384182023005.55011 0.00000 3212151001.85912 10.68929 3305114815.93944 0.00000 0.00000 0.00000 
221050.00000 588280406688.72351 59043837753.87036 383656776891.63361 0.00000 3212151001.85912 10.72357 3305114815.90516 0.00000 0.00000 0.00000 
222050.00000 588799828506.89026 58524415935.70366 383137355073.50079 0.00000 3212151001.85912 10.75747 3305114815.87126 0.00000 0.00000 0.00000 
223050.00000 592571864608.47705 58329730702.41991 384736599836.93457 0.00000 3229902524.80033 10.84941 3323380090.86579 0.00000 0.00000 0.00000 
224050.00000 596625961140.52600 58160747645.44468 386515880134.64600 0.00000 3249181226.70039 10.94518 3343216743.35926 0.00000 0.00000 0.00000 
225050.00000 598610547046.43799 57791084791.04391 386956050872.53333 0.00000 3257194794.46395 11.00246 3351462234.13171 0.00000 0.00000 0.00000 
226050.00000 596998120385.74329 57082404377.82127 385083407583.26086 0.00000 3245677001.83234 10.99431 3339611101.62001 0.00000 0.00000 0.00000 
227050.00000 593993536672.05713 56253579257.17249 382332247374.29510 0.00000 3226654868.59161 10.96144 3320038443.15343 0.00000 0.00000 0.00000 
228050.00000 590991642168.08972 55438959415.71213 379603764504.30359 0.00000 3207716569.14813 10.92944 3300552044.74229 0.00000 0.00000 0.00000 
