# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
15233312.90894 38985363.26671 4.69594 99772.03758 4959169.34774 39.95530 0.02145 89588.52318 91293.27148 392197758415.84161 2.00000 2.00000 
15234312.90894 38971657.24318 4.69432 99736.96066 4957425.86036 39.94061 0.02145 89557.02636 91261.17596 392197758415.84161 2.00000 2.00000 
15235312.90894 38957951.21966 4.69270 99701.88374 4955682.37299 39.92593 0.02144 89525.52955 91229.08045 392197758415.84161 2.00000 2.00000 
15236312.90894 38944245.19613 4.69108 99666.80682 4953938.88561 39.91124 0.02143 89494.03273 91196.98494 392197758415.84161 2.00000 2.00000 
15237312.90894 38930539.17260 4.68947 99631.72990 4952195.39824 39.89656 0.02142 89462.53591 91164.88942 392197758415.84161 2.00000 2.00000 
15238312.90894 38916843.71813 4.68785 99596.68003 4950453.25531 39.88188 0.02142 89431.06338 91132.81866 392197758415.84161 2.00000 2.00000 
15239312.90894 38903150.07187 4.68623 99561.63478 4948711.34240 39.86721 0.02141 89399.59501 91100.75212 392197758415.84161 2.00000 2.00000 
15240312.90894 38889456.42561 4.68462 99526.58954 4946969.42948 39.85254 0.02140 89368.12664 91068.68559 392197758415.84161 2.00000 2.00000 
15241312.90894 38875762.77934 4.68300 99491.54429 4945227.51657 39.83788 0.02139 89336.65827 91036.61906 392197758415.84161 2.00000 2.00000 
15242312.90894 38862069.13308 4.68138 99456.49905 4943485.60366 39.82321 0.02139 89305.18990 91004.55253 392197758415.84161 2.00000 2.00000 
15243312.90894 38848375.48682 4.67977 99421.45381 4941743.69074 39.80854 0.02138 89273.72153 90972.48600 392197758415.84161 2.00000 2.00000 
15244312.90894 38834681.84055 4.67815 99386.40856 4940001.77783 39.79387 0.02137 89242.25315 90940.41946 392197758415.84161 2.00000 2.00000 
15245312.90894 38820988.19429 4.67653 99351.36332 4938259.86491 39.77921 0.02136 89210.78478 90908.35293 392197758415.84161 2.00000 2.00000 
15246312.90894 38807294.54803 4.67492 99316.31808 4936517.95200 39.76454 0.02135 89179.31641 90876.28640 392197758415.84161 2.00000 2.00000 
15247312.90894 38793600.90176 4.67330 99281.27284 4934776.03909 39.74988 0.02135 89147.84804 90844.21986 392197758415.84161 2.00000 2.00000 
15248312.90894 38779907.25550 4.67168 99246.22759 4933034.12617 39.73521 0.02134 89116.37968 90812.15333 392197758415.84161 2.00000 2.00000 
15249312.90894 38766213.60924 4.67007 99211.18235 4931292.21326 39.72055 0.02133 89084.91131 90780.08680 392197758415.84161 2.00000 2.00000 
15250312.90894 38752519.96298 4.66845 99176.13711 4929550.30034 39.70589 0.02132 89053.44294 90748.02026 392197758415.84161 2.00000 2.00000 
15251312.90894 38738832.13874 4.66683 99141.10677 4927809.12803 39.69123 0.02132 89021.98795 90715.96736 392197758415.84161 2.00000 2.00000 
15252312.90894 38725149.73390 4.66522 99106.09030 4926068.64509 39.67658 0.02131 88990.54541 90683.92715 392197758415.84161 2.00000 2.00000 
15253312.90894 38711467.32906 4.66360 99071.07382 4924328.16215 39.66193 0.02130 88959.10288 90651.88694 392197758415.84161 2.00000 2.00000 
15254312.90894 38697784.92421 4.66199 99036.05735 4922587.67921 39.64728 0.02129 88927.66034 90619.84672 392197758415.84161 2.00000 2.00000 
15255312.90894 38684102.51937 4.66037 99001.04088 4920847.19627 39.63264 0.02129 88896.21781 90587.80651 392197758415.84161 2.00000 2.00000 
15256312.90894 38670420.11453 4.65875 98966.02441 4919106.71333 39.61799 0.02128 88864.77528 90555.76630 392197758415.84161 2.00000 2.00000 
15257312.90894 38656737.70968 4.65714 98931.00794 4917366.23039 39.60334 0.02127 88833.33274 90523.72609 392197758415.84161 2.00000 2.00000 
15258312.90894 38643055.30484 4.65552 98895.99147 4915625.74745 39.58870 0.02126 88801.89021 90491.68587 392197758415.84161 2.00000 2.00000 
15259312.90894 38629372.90000 4.65391 98860.97500 4913885.26451 39.57405 0.02126 88770.44768 90459.64566 392197758415.84161 2.00000 2.00000 
15260312.90894 38615690.49515 4.65229 98825.95853 4912144.78157 39.55941 0.02125 88739.00514 90427.60545 392197758415.84161 2.00000 2.00000 
15261312.90894 38602008.09031 4.65068 98790.94206 4910404.29863 39.54476 0.02124 88707.56261 90395.56523 392197758415.84161 2.00000 2.00000 
15262312.90894 38588325.68547 4.64906 98755.92559 4908663.81569 39.53012 0.02123 88676.12008 90363.52502 392197758415.84161 2.00000 2.00000 
15263312.90894 38574643.28063 4.64744 98720.90912 4906923.33275 39.51548 0.02123 88644.67755 90331.48480 392197758415.84161 2.00000 2.00000 
15264312.90894 38561651.56681 4.64591 98687.66028 4905270.70980 39.50155 0.02122 88614.82223 90301.06200 392197758415.84161 2.00000 2.00000 
15265312.90894 38552010.44289 4.64478 98662.98633 4904044.30175 39.49104 0.02121 88592.66658 90278.48538 392197758415.84161 2.00000 2.00000 
15266312.90894 38542369.31896 4.64365 98638.31238 4902817.89371 39.48054 0.02121 88570.51093 90255.90876 392197758415.84161 2.00000 2.00000 
15267312.90894 38532728.19503 4.64252 98613.63843 4901591.48566 39.47004 0.02120 88548.35527 90233.33215 392197758415.84161 2.00000 2.00000 
15268312.90894 38523087.07110 4.64140 98588.96448 4900365.07761 39.45954 0.02120 88526.19962 90210.75553 392197758415.84161 2.00000 2.00000 
15269312.90894 38513445.94717 4.64027 98564.29053 4899138.66956 39.44904 0.02119 88504.04397 90188.17891 392197758415.84161 2.00000 2.00000 
15270312.90894 38503804.82325 4.63914 98539.61658 4897912.26152 39.43855 0.02119 88481.88832 90165.60229 392197758415.84161 2.00000 2.00000 
15271312.90894 38494163.69932 4.63801 98514.94263 4896685.85347 39.42805 0.02118 88459.73267 90143.02567 392197758415.84161 2.00000 2.00000 
15272312.90894 38484522.57539 4.63688 98490.26868 4895459.44542 39.41755 0.02118 88437.57702 90120.44905 392197758415.84161 2.00000 2.00000 
15273312.90894 38474881.45146 4.63575 98465.59473 4894233.03737 39.40705 0.02117 88415.42137 90097.87243 392197758415.84161 2.00000 2.00000 
15274312.90894 38465240.32754 4.63462 98440.92078 4893006.62933 39.39656 0.02117 88393.26572 90075.29581 392197758415.84161 2.00000 2.00000 
15275312.90894 38455599.20361 4.63349 98416.24683 4891780.22128 39.38606 0.02116 88371.11007 90052.71919 392197758415.84161 2.00000 2.00000 
15276312.90894 38445958.07968 4.63236 98391.57288 4890553.81323 39.37556 0.02116 88348.95442 90030.14257 392197758415.84161 2.00000 2.00000 
15277312.90894 38436316.95575 4.63123 98366.89893 4889327.40518 39.36507 0.02115 88326.79877 90007.56595 392197758415.84161 2.00000 2.00000 
15278312.90894 38426682.22773 4.63010 98342.24135 4888101.81073 39.35458 0.02115 88304.65782 89985.00431 392197758415.84161 2.00000 2.00000 
15279312.90894 38417048.99113 4.62898 98317.58759 4886876.40600 39.34409 0.02114 88282.52030 89962.44616 392197758415.84161 2.00000 2.00000 
15280312.90894 38407415.75453 4.62785 98292.93382 4885651.00126 39.33361 0.02113 88260.38278 89939.88800 392197758415.84161 2.00000 2.00000 
15281312.90894 38397782.51794 4.62672 98268.28006 4884425.59653 39.32312 0.02113 88238.24525 89917.32985 392197758415.84161 2.00000 2.00000 
15282312.90894 38388149.28134 4.62559 98243.62630 4883200.19180 39.31264 0.02112 88216.10773 89894.77170 392197758415.84161 2.00000 2.00000 
15283312.90894 38378516.04474 4.62446 98218.97253 4881974.78706 39.30215 0.02112 88193.97021 89872.21355 392197758415.84161 2.00000 2.00000 
15284312.90894 38368882.80814 4.62333 98194.31877 4880749.38233 39.29167 0.02111 88171.83269 89849.65540 392197758415.84161 2.00000 2.00000 
15285312.90894 38359249.57154 4.62221 98169.66501 4879523.97760 39.28119 0.02111 88149.69517 89827.09724 392197758415.84161 2.00000 2.00000 
15286312.90894 38349616.33494 4.62108 98145.01125 4878298.57286 39.27070 0.02110 88127.55764 89804.53909 392197758415.84161 2.00000 2.00000 
15287312.90894 38339983.09835 4.61995 98120.35748 4877073.16813 39.26022 0.02110 88105.42012 89781.98094 392197758415.84161 2.00000 2.00000 
15288312.90894 38330349.86175 4.61882 98095.70372 4875847.76340 39.24974 0.02109 88083.28260 89759.42278 392197758415.84161 2.00000 2.00000 
15289312.90894 38320716.62515 4.61769 98071.04996 4874622.35866 39.23926 0.02109 88061.14508 89736.86463 392197758415.84161 2.00000 2.00000 
15290312.90894 38311083.38855 4.61656 98046.39620 4873396.95393 39.22878 0.02108 88039.00756 89714.30648 392197758415.84161 2.00000 2.00000 
15291312.90894 38301453.65481 4.61543 98021.75140 4872171.99478 39.21830 0.02108 88016.87809 89691.75652 392197758415.84161 2.00000 2.00000 
15292312.90894 38291828.38088 4.61431 97997.11802 4870947.60294 39.20783 0.02107 87994.75887 89669.21702 392197758415.84161 2.00000 2.00000 
15293312.90894 38282203.10696 4.61318 97972.48464 4869723.21111 39.19736 0.02107 87972.63965 89646.67751 392197758415.84161 2.00000 2.00000 
15294312.90894 38272577.83303 4.61205 97947.85125 4868498.81928 39.18689 0.02106 87950.52042 89624.13800 392197758415.84161 2.00000 2.00000 
15295312.90894 38262952.55911 4.61092 97923.21787 4867274.42744 39.17642 0.02106 87928.40120 89601.59849 392197758415.84161 2.00000 2.00000 
15296312.90894 38253327.28519 4.60979 97898.58449 4866050.03561 39.16595 0.02105 87906.28198 89579.05898 392197758415.84161 2.00000 2.00000 
15297312.90894 38243702.01126 4.60867 97873.95111 4864825.64377 39.15548 0.02104 87884.16276 89556.51947 392197758415.84161 2.00000 2.00000 
15298312.90894 38234076.73734 4.60754 97849.31772 4863601.25194 39.14501 0.02104 87862.04354 89533.97996 392197758415.84161 2.00000 2.00000 
15299312.90894 38224451.46341 4.60641 97824.68434 4862376.86010 39.13454 0.02103 87839.92432 89511.44045 392197758415.84161 2.00000 2.00000 
15300312.90894 38214826.18949 4.60528 97800.05096 4861152.46827 39.12407 0.02103 87817.80510 89488.90094 392197758415.84161 2.00000 2.00000 
15301312.90894 38205200.91557 4.60416 97775.41758 4859928.07643 39.11360 0.02102 87795.68588 89466.36143 392197758415.84161 2.00000 2.00000 
15302312.90894 38195575.64164 4.60303 97750.78420 4858703.68460 39.10314 0.02102 87773.56666 89443.82192 392197758415.84161 2.00000 2.00000 
15303312.90894 38185950.36772 4.60190 97726.15082 4857479.29276 39.09267 0.02101 87751.44744 89421.28241 392197758415.84161 2.00000 2.00000 
15304312.90894 38176717.78010 4.60082 97702.52241 4856304.85295 39.08261 0.02101 87730.23062 89399.66247 392197758415.84161 2.00000 2.00000 
15305312.90894 38173873.60613 4.60051 97695.24333 4855943.05724 39.07908 0.02101 87723.69439 89393.00248 392197758415.84161 2.00000 2.00000 
15306312.90894 38171029.43217 4.60020 97687.96426 4855581.26152 39.07556 0.02100 87717.15816 89386.34249 392197758415.84161 2.00000 2.00000 
15307312.90894 38168185.25820 4.59989 97680.68519 4855219.46581 39.07204 0.02100 87710.62194 89379.68250 392197758415.84161 2.00000 2.00000 
15308312.90894 38165341.08424 4.59957 97673.40612 4854857.67009 39.06851 0.02100 87704.08571 89373.02251 392197758415.84161 2.00000 2.00000 
15309312.90894 38162496.91027 4.59926 97666.12705 4854495.87438 39.06499 0.02100 87697.54948 89366.36253 392197758415.84161 2.00000 2.00000 
15310312.90894 38159652.73631 4.59895 97658.84798 4854134.07866 39.06147 0.02100 87691.01325 89359.70254 392197758415.84161 2.00000 2.00000 
15311312.90894 38156808.56234 4.59864 97651.56891 4853772.28295 39.05795 0.02100 87684.47703 89353.04255 392197758415.84161 2.00000 2.00000 
15312312.90894 38153964.38838 4.59833 97644.28984 4853410.48723 39.05442 0.02100 87677.94080 89346.38256 392197758415.84161 2.00000 2.00000 
15313312.90894 38151120.21441 4.59802 97637.01076 4853048.69152 39.05090 0.02099 87671.40457 89339.72257 392197758415.84161 2.00000 2.00000 
15314312.90894 38148276.04045 4.59771 97629.73169 4852686.89580 39.04738 0.02099 87664.86835 89333.06258 392197758415.84161 2.00000 2.00000 
15315312.90894 38145431.86648 4.59740 97622.45262 4852325.10009 39.04386 0.02099 87658.33212 89326.40259 392197758415.84161 2.00000 2.00000 
15316312.90894 38142587.69252 4.59709 97615.17355 4851963.30437 39.04033 0.02099 87651.79589 89319.74260 392197758415.84161 2.00000 2.00000 
